                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                 1.2611,                 1.3079,                 1.3534,                0.54839,                0.52588,                0.52001,                0.33125,                  1.402,                 1.3875,                 1.4679,              0.0006832,              0.0006832,              0.0006832
                     35,                 1.2265,                 1.2935,                 1.3451,                0.56005,                0.46383,                0.47886,                0.30384,                 1.4352,                 1.4988,                 1.5039,              0.0006733,              0.0006733,              0.0006733
                     36,                 1.2505,                 1.2866,                 1.3459,                0.57012,                0.53164,                0.51637,                0.32541,                 1.4109,                 1.4145,                 1.4677,              0.0006634,              0.0006634,              0.0006634
                     37,                 1.2485,                 1.2852,                 1.3427,                0.56341,                0.45806,                0.49117,                0.30942,                 1.4141,                 1.5024,                 1.4854,              0.0006535,              0.0006535,              0.0006535
                     38,                 1.2132,                 1.3026,                 1.3186,                 0.5394,                0.51127,                0.51812,                0.32549,                 1.4151,                 1.3872,                 1.4877,              0.0006436,              0.0006436,              0.0006436
                     39,                 1.2561,                 1.2791,                 1.3318,                0.50477,                0.51646,                0.50466,                0.31933,                 1.4075,                 1.4172,                 1.4976,              0.0006337,              0.0006337,              0.0006337
                     40,                 1.2118,                 1.2482,                 1.3239,                0.50855,                  0.511,                0.50242,                0.31723,                 1.4285,                 1.4487,                 1.4859,              0.0006238,              0.0006238,              0.0006238
                     41,                 1.2398,                 1.2553,                 1.3281,                0.59092,                0.46588,                0.50691,                0.32815,                  1.398,                 1.4235,                 1.4706,              0.0006139,              0.0006139,              0.0006139
                     42,                 1.2377,                 1.2623,                 1.3331,                0.56318,                0.50497,                0.50956,                0.32438,                 1.3866,                 1.4287,                 1.4615,               0.000604,               0.000604,               0.000604
                     43,                 1.2065,                 1.2283,                 1.3273,                0.59924,                0.49904,                0.52863,                0.34152,                 1.3848,                 1.4052,                 1.4653,              0.0005941,              0.0005941,              0.0005941
                     44,                 1.2245,                  1.244,                 1.3274,                0.52684,                0.49478,                0.49736,                0.32455,                 1.4068,                 1.4486,                 1.5026,              0.0005842,              0.0005842,              0.0005842
                     45,                 1.2108,                 1.1841,                 1.2957,                0.56244,                0.50606,                0.51504,                0.32491,                 1.3967,                 1.4664,                 1.4547,              0.0005743,              0.0005743,              0.0005743
                     46,                 1.1973,                 1.1914,                 1.3202,                0.53789,                0.50437,                0.51136,                0.32426,                 1.4246,                 1.4579,                 1.4913,              0.0005644,              0.0005644,              0.0005644
                     47,                 1.1931,                 1.1558,                  1.303,                0.56552,                0.53168,                0.53817,                0.33704,                  1.399,                 1.3422,                 1.4735,              0.0005545,              0.0005545,              0.0005545
                     48,                 1.1991,                 1.1853,                 1.2981,                0.49851,                0.52939,                0.52056,                0.33529,                 1.4063,                 1.4585,                 1.4734,              0.0005446,              0.0005446,              0.0005446
                     49,                 1.1971,                  1.172,                 1.3144,                 0.5763,                0.46664,                0.51919,                0.34042,                 1.3836,                 1.4047,                 1.4566,              0.0005347,              0.0005347,              0.0005347
                     50,                 1.1692,                 1.1423,                 1.2911,                0.48537,                0.54196,                0.51604,                0.33642,                 1.4068,                 1.4949,                 1.4766,              0.0005248,              0.0005248,              0.0005248
                     51,                  1.195,                 1.1547,                 1.3003,                0.54386,                0.56235,                0.53795,                0.34592,                 1.3989,                 1.3646,                 1.4745,              0.0005149,              0.0005149,              0.0005149
                     52,                 1.1586,                 1.1416,                 1.2913,                0.52353,                0.52084,                0.50948,                0.32742,                 1.4114,                 1.4229,                 1.4721,               0.000505,               0.000505,               0.000505
                     53,                 1.1459,                 1.1176,                 1.2764,                0.56647,                0.51489,                0.52388,                0.34412,                 1.4024,                 1.3469,                 1.4636,              0.0004951,              0.0004951,              0.0004951
                     54,                 1.1637,                 1.1174,                  1.289,                0.53513,                0.54212,                0.53525,                0.33489,                 1.4125,                 1.4054,                 1.4754,              0.0004852,              0.0004852,              0.0004852
                     55,                 1.1632,                  1.093,                 1.2827,                0.59348,                0.52763,                0.53599,                0.33215,                 1.4246,                 1.3921,                 1.4744,              0.0004753,              0.0004753,              0.0004753
                     56,                 1.1915,                 1.1215,                 1.2978,                0.56244,                0.51804,                0.52551,                0.33172,                 1.4168,                 1.4668,                 1.4712,              0.0004654,              0.0004654,              0.0004654
                     57,                 1.1642,                  1.095,                 1.2826,                0.56904,                0.49876,                0.52165,                0.33035,                  1.418,                 1.4244,                 1.4842,              0.0004555,              0.0004555,              0.0004555
                     58,                 1.1739,                 1.0865,                 1.2712,                0.56164,                0.52782,                0.52762,                0.34089,                 1.3909,                 1.3791,                   1.47,              0.0004456,              0.0004456,              0.0004456
                     59,                 1.1513,                 1.0856,                 1.2779,                0.55116,                0.51767,                0.49671,                0.31612,                 1.4103,                  1.412,                 1.4717,              0.0004357,              0.0004357,              0.0004357
                     60,                 1.1332,                 1.0496,                 1.2751,                0.55047,                0.54802,                0.52978,                0.33796,                 1.3924,                 1.4227,                 1.4765,              0.0004258,              0.0004258,              0.0004258
                     61,                 1.1299,                 1.0465,                 1.2755,                 0.5934,                0.48367,                0.51783,                0.33042,                 1.4428,                  1.456,                 1.4989,              0.0004159,              0.0004159,              0.0004159
