                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     13,                  1.526,                 1.9043,                 1.8118,                0.59775,                  0.437,                0.47399,                0.30636,                 1.5912,                 1.9135,                 1.8663,              0.0008911,              0.0008911,              0.0008911
                     14,                 1.5068,                  1.841,                 1.7925,                0.47979,                0.44516,                 0.4396,                0.28914,                 1.5994,                 2.0312,                 1.8304,              0.0008812,              0.0008812,              0.0008812
                     15,                 1.5017,                 1.8189,                 1.7849,                0.51392,                0.48057,                0.46316,                0.30285,                 1.5772,                  1.978,                 1.8498,              0.0008713,              0.0008713,              0.0008713
                     16,                 1.5022,                  1.802,                 1.7827,                0.49193,                0.47077,                0.46454,                0.30505,                 1.6113,                  1.915,                 1.8629,              0.0008614,              0.0008614,              0.0008614
                     17,                 1.4816,                 1.7816,                 1.7631,                0.48243,                0.47658,                0.46335,                0.30946,                 1.5701,                 1.8825,                 1.8149,              0.0008515,              0.0008515,              0.0008515
                     18,                 1.4485,                 1.7462,                 1.7565,                0.61347,                0.42645,                0.46104,                0.29704,                 1.6079,                 1.9749,                 1.8547,              0.0008416,              0.0008416,              0.0008416
                     19,                 1.4525,                 1.7147,                 1.7264,                 0.5774,                0.48776,                0.49473,                0.32545,                 1.5744,                 1.7996,                 1.8117,              0.0008317,              0.0008317,              0.0008317
                     20,                  1.456,                 1.7196,                  1.748,                0.52947,                0.48178,                0.45582,                0.29737,                 1.5527,                   1.97,                 1.7849,              0.0008218,              0.0008218,              0.0008218
                     21,                 1.4509,                 1.6794,                  1.729,                 0.5263,                0.47367,                0.46453,                0.30939,                 1.5562,                 1.8857,                 1.8203,              0.0008119,              0.0008119,              0.0008119
                     22,                  1.419,                 1.6608,                 1.7099,                0.51873,                0.48836,                0.48738,                0.32023,                 1.5682,                 1.9278,                 1.8134,               0.000802,               0.000802,               0.000802
                     23,                 1.4357,                 1.6129,                 1.6962,                0.51455,                0.48873,                0.48579,                0.31672,                 1.5426,                 1.8356,                 1.7921,              0.0007921,              0.0007921,              0.0007921
                     24,                 1.4292,                 1.6698,                 1.7175,                0.53379,                0.47209,                 0.4576,                0.30792,                 1.5582,                 1.8374,                 1.8102,              0.0007822,              0.0007822,              0.0007822
                     25,                 1.4042,                 1.5974,                 1.6878,                0.52661,                0.48081,                0.47313,                0.31119,                 1.5516,                 1.8785,                 1.7858,              0.0007723,              0.0007723,              0.0007723
                     26,                  1.413,                 1.5995,                 1.6843,                0.56909,                0.48683,                0.50447,                0.32985,                 1.5626,                 1.8124,                 1.7971,              0.0007624,              0.0007624,              0.0007624
                     27,                 1.3971,                 1.5542,                  1.676,                0.54917,                0.49837,                0.50845,                0.33878,                 1.5347,                 1.7693,                 1.7794,              0.0007525,              0.0007525,              0.0007525
                     28,                 1.3952,                 1.5856,                 1.6726,                0.58456,                0.48117,                0.49581,                0.33104,                 1.5295,                 1.8587,                 1.7761,              0.0007426,              0.0007426,              0.0007426
                     29,                 1.3803,                 1.5346,                 1.6736,                0.52097,                0.49118,                0.48983,                0.33066,                 1.5404,                 1.7576,                 1.7817,              0.0007327,              0.0007327,              0.0007327
                     30,                 1.3727,                 1.5251,                 1.6607,                0.54551,                0.45892,                0.47345,                0.31193,                 1.5696,                 1.8561,                 1.8023,              0.0007228,              0.0007228,              0.0007228
                     31,                 1.3801,                 1.4784,                 1.6511,                0.57314,                0.50131,                0.50187,                0.33596,                 1.5225,                 1.8067,                 1.7369,              0.0007129,              0.0007129,              0.0007129
                     32,                 1.4004,                 1.5454,                 1.6879,                 0.5536,                0.50867,                0.47623,                0.31741,                 1.5628,                 1.9024,                 1.8119,               0.000703,               0.000703,               0.000703
                     33,                 1.3702,                 1.4796,                 1.6572,                0.54194,                0.48046,                0.48965,                 0.3301,                  1.523,                 1.7836,                 1.7631,              0.0006931,              0.0006931,              0.0006931
                     34,                  1.372,                 1.4891,                 1.6482,                0.53861,                0.51943,                0.50825,                0.33936,                 1.5631,                 1.8017,                 1.8073,              0.0006832,              0.0006832,              0.0006832
                     35,                 1.3496,                 1.4567,                 1.6398,                0.54137,                0.51615,                0.50661,                0.34306,                 1.5376,                 1.8124,                 1.7742,              0.0006733,              0.0006733,              0.0006733
                     36,                 1.3566,                 1.4851,                 1.6438,                0.56202,                0.50434,                0.48826,                0.32831,                 1.5626,                 1.9136,                 1.7967,              0.0006634,              0.0006634,              0.0006634
                     37,                 1.3739,                 1.4726,                  1.671,                0.59703,                0.49254,                0.50955,                0.33973,                 1.5369,                 1.7849,                 1.7691,              0.0006535,              0.0006535,              0.0006535
                     38,                 1.3247,                 1.4404,                 1.6195,                0.57554,                0.47187,                0.49133,                0.33077,                  1.541,                 1.8501,                  1.784,              0.0006436,              0.0006436,              0.0006436
                     39,                  1.361,                 1.3979,                 1.6176,                0.56082,                0.52664,                0.51187,                0.34076,                 1.5503,                 1.7966,                 1.7732,              0.0006337,              0.0006337,              0.0006337
                     40,                 1.3231,                 1.3954,                 1.6151,                0.61551,                0.47173,                0.51923,                0.34618,                 1.5426,                 1.7932,                 1.7601,              0.0006238,              0.0006238,              0.0006238
                     41,                 1.3412,                 1.4025,                 1.6068,                0.56805,                0.46176,                0.47165,                0.31115,                 1.5583,                 1.8747,                 1.7931,              0.0006139,              0.0006139,              0.0006139
                     42,                 1.3248,                  1.362,                 1.6104,                0.62777,                0.48707,                0.52169,                0.34346,                 1.5555,                  1.755,                 1.7902,               0.000604,               0.000604,               0.000604
                     43,                 1.3277,                 1.3596,                 1.6008,                0.53936,                0.53271,                0.49949,                0.34078,                 1.5421,                 1.8311,                 1.7821,              0.0005941,              0.0005941,              0.0005941
                     44,                 1.2982,                  1.325,                 1.5858,                0.55844,                0.49043,                 0.4938,                0.33074,                 1.5607,                 1.8188,                 1.7874,              0.0005842,              0.0005842,              0.0005842
                     45,                 1.3187,                 1.3465,                 1.5978,                0.54007,                0.50979,                0.49533,                0.33147,                 1.5612,                 1.8692,                 1.7936,              0.0005743,              0.0005743,              0.0005743
                     46,                 1.2492,                 1.3379,                 1.5876,                0.57391,                0.49944,                0.50323,                0.33309,                 1.5446,                 1.8178,                 1.7965,              0.0005644,              0.0005644,              0.0005644
                     47,                 1.3039,                 1.3318,                 1.5931,                0.55487,                0.52571,                0.51723,                0.34413,                 1.5471,                 1.7504,                 1.7741,              0.0005545,              0.0005545,              0.0005545
                     48,                 1.2949,                 1.3162,                   1.58,                0.51797,                0.53383,                0.48257,                0.32561,                   1.56,                 1.8889,                  1.789,              0.0005446,              0.0005446,              0.0005446
                     49,                 1.3125,                  1.295,                 1.5826,                0.58823,                0.49114,                0.50923,                0.33348,                 1.5461,                 1.7958,                 1.7817,              0.0005347,              0.0005347,              0.0005347
                     50,                 1.3078,                 1.2729,                 1.5761,                0.53369,                0.53047,                0.50944,                0.33765,                 1.5455,                 1.8519,                 1.7855,              0.0005248,              0.0005248,              0.0005248
