                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     17,                 1.3496,                 1.5185,                 1.4102,                0.42038,                0.52129,                0.44058,                0.27518,                 1.4524,                 1.6447,                  1.491,              0.0008515,              0.0008515,              0.0008515
                     18,                 1.3285,                 1.4927,                  1.396,                0.46507,                0.45034,                0.44686,                0.28185,                 1.4272,                 1.6157,                 1.5168,              0.0008416,              0.0008416,              0.0008416
                     19,                 1.3375,                 1.5102,                 1.3846,                0.49688,                 0.4597,                0.46933,                0.29664,                 1.4193,                 1.5798,                 1.4802,              0.0008317,              0.0008317,              0.0008317
                     20,                 1.3309,                 1.4992,                 1.3916,                0.46006,                0.47055,                0.45136,                0.28417,                 1.4545,                 1.6722,                 1.4934,              0.0008218,              0.0008218,              0.0008218
                     21,                 1.3404,                 1.4785,                 1.3987,                0.47383,                0.47596,                0.45668,                 0.2914,                 1.4377,                 1.5221,                 1.4898,              0.0008119,              0.0008119,              0.0008119
                     22,                 1.3209,                 1.4684,                 1.3905,                0.51028,                0.45413,                0.45707,                0.29149,                 1.4337,                 1.6988,                 1.5129,               0.000802,               0.000802,               0.000802
                     23,                 1.3218,                 1.4026,                 1.3555,                0.56832,                0.46836,                 0.4759,                0.28973,                  1.459,                 1.5593,                 1.5045,              0.0007921,              0.0007921,              0.0007921
                     24,                 1.3163,                 1.4429,                 1.3869,                0.47653,                0.45934,                0.43315,                  0.268,                 1.4074,                 1.6858,                 1.4866,              0.0007822,              0.0007822,              0.0007822
                     25,                 1.2899,                 1.4125,                 1.3736,                0.53748,                0.45444,                0.45889,                0.28805,                 1.4315,                 1.5888,                 1.5196,              0.0007723,              0.0007723,              0.0007723
                     26,                  1.276,                 1.4381,                 1.3656,                0.50697,                0.48401,                0.50026,                0.32565,                 1.3727,                 1.5584,                  1.444,              0.0007624,              0.0007624,              0.0007624
                     27,                 1.2804,                 1.3608,                 1.3586,                0.54629,                0.45917,                0.48726,                 0.3116,                 1.4118,                 1.5002,                 1.4986,              0.0007525,              0.0007525,              0.0007525
                     28,                 1.3104,                   1.41,                 1.3667,                0.50718,                0.51227,                0.48253,                0.30656,                 1.3972,                 1.5023,                 1.4651,              0.0007426,              0.0007426,              0.0007426
                     29,                 1.2658,                 1.3323,                 1.3451,                0.47974,                0.52415,                0.47658,                0.28789,                 1.4417,                 1.5582,                 1.4953,              0.0007327,              0.0007327,              0.0007327
                     30,                 1.2793,                 1.3615,                  1.342,                0.50581,                0.51671,                0.49083,                  0.307,                 1.3944,                 1.5208,                 1.4474,              0.0007228,              0.0007228,              0.0007228
                     31,                 1.2679,                 1.3221,                 1.3471,                0.50533,                0.49159,                0.47658,                0.29085,                 1.4578,                 1.6195,                 1.4938,              0.0007129,              0.0007129,              0.0007129
                     32,                 1.2646,                 1.3476,                 1.3529,                0.45508,                0.49631,                0.45195,                0.28495,                 1.4479,                 1.5523,                 1.4816,               0.000703,               0.000703,               0.000703
                     33,                 1.2618,                 1.3142,                 1.3405,                0.53584,                0.52284,                0.49196,                0.31715,                 1.4131,                 1.4585,                 1.4729,              0.0006931,              0.0006931,              0.0006931
                     34,                 1.2506,                 1.3211,                 1.3472,                0.49709,                0.51016,                0.47905,                0.30828,                 1.4026,                 1.5734,                 1.4696,              0.0006832,              0.0006832,              0.0006832
                     35,                 1.2204,                 1.3056,                  1.339,                 0.5239,                0.50317,                0.49837,                0.31489,                 1.4436,                 1.4926,                 1.5121,              0.0006733,              0.0006733,              0.0006733
                     36,                 1.2529,                 1.3043,                 1.3454,                0.53857,                0.53562,                0.51945,                0.32945,                 1.3967,                 1.4697,                 1.4459,              0.0006634,              0.0006634,              0.0006634
                     37,                 1.2473,                 1.2946,                 1.3402,                0.47957,                0.49062,                0.47705,                0.30217,                 1.4377,                 1.6193,                 1.4926,              0.0006535,              0.0006535,              0.0006535
                     38,                 1.2127,                 1.2915,                 1.3174,                0.52199,                0.52955,                0.51558,                0.32538,                 1.3694,                 1.4429,                 1.4329,              0.0006436,              0.0006436,              0.0006436
                     39,                  1.257,                 1.2725,                 1.3329,                0.50242,                0.48552,                0.46966,                0.30099,                 1.4137,                 1.5246,                 1.4879,              0.0006337,              0.0006337,              0.0006337
                     40,                 1.2177,                  1.256,                 1.3244,                0.48016,                0.54307,                 0.4888,                0.31788,                 1.3947,                 1.4467,                 1.4644,              0.0006238,              0.0006238,              0.0006238
                     41,                 1.2397,                 1.2653,                 1.3271,                0.55815,                0.48916,                0.49997,                0.31594,                  1.443,                 1.4987,                 1.4989,              0.0006139,              0.0006139,              0.0006139
                     42,                 1.2318,                 1.2519,                 1.3329,                0.53729,                0.50088,                0.50448,                0.32308,                  1.395,                 1.4255,                 1.4628,               0.000604,               0.000604,               0.000604
                     43,                 1.2046,                 1.2316,                 1.3248,                 0.5362,                0.49616,                0.49672,                0.31219,                 1.3952,                 1.4975,                 1.4558,              0.0005941,              0.0005941,              0.0005941
                     44,                 1.2293,                 1.2383,                 1.3281,                0.55831,                0.47029,                 0.4799,                0.30568,                 1.4118,                  1.463,                 1.4757,              0.0005842,              0.0005842,              0.0005842
                     45,                 1.2133,                 1.1884,                 1.2957,                0.47773,                0.52689,                0.49546,                 0.3196,                 1.3852,                 1.4227,                 1.4575,              0.0005743,              0.0005743,              0.0005743
                     46,                    1.2,                 1.2118,                 1.3229,                0.61552,                 0.4656,                0.52267,                0.33224,                 1.4178,                 1.4042,                 1.4743,              0.0005644,              0.0005644,              0.0005644
                     47,                 1.1996,                 1.1625,                 1.3111,                0.56059,                0.51596,                0.52978,                0.33479,                 1.4297,                 1.3767,                 1.4805,              0.0005545,              0.0005545,              0.0005545
                     48,                 1.2115,                 1.1985,                 1.3064,                0.54802,                0.50243,                0.51329,                 0.3337,                 1.4054,                 1.4119,                 1.4652,              0.0005446,              0.0005446,              0.0005446
                     49,                 1.2031,                 1.1864,                 1.3176,                0.52475,                0.50723,                0.51098,                0.33043,                 1.4317,                 1.4368,                 1.4685,              0.0005347,              0.0005347,              0.0005347
                     50,                 1.1754,                 1.1505,                 1.2938,                0.54917,                0.52799,                0.52562,                0.33367,                  1.416,                 1.4197,                 1.4802,              0.0005248,              0.0005248,              0.0005248
                     51,                 1.2006,                 1.1621,                  1.303,                0.56609,                0.50757,                0.51055,                0.32568,                 1.4258,                 1.4543,                 1.4818,              0.0005149,              0.0005149,              0.0005149
                     52,                 1.1695,                 1.1503,                 1.2983,                0.50368,                0.52972,                0.49331,                 0.3217,                 1.4063,                 1.4528,                 1.4673,               0.000505,               0.000505,               0.000505
                     53,                 1.1453,                 1.1139,                 1.2752,                0.52518,                0.54491,                  0.526,                 0.3272,                 1.4163,                 1.3859,                 1.4628,              0.0004951,              0.0004951,              0.0004951
                     54,                 1.1622,                 1.1186,                 1.2882,                0.60898,                0.51264,                0.54089,                0.34521,                 1.4088,                 1.3982,                 1.4709,              0.0004852,              0.0004852,              0.0004852
                     55,                 1.1563,                  1.087,                 1.2743,                0.52775,                0.55355,                0.53758,                0.33971,                 1.4274,                 1.3695,                 1.4864,              0.0004753,              0.0004753,              0.0004753
                     56,                 1.1918,                 1.1275,                 1.2955,                0.51585,                0.55077,                 0.5155,                0.32902,                 1.4424,                 1.4316,                  1.495,              0.0004654,              0.0004654,              0.0004654
                     57,                 1.1628,                 1.1071,                 1.2834,                0.55099,                0.45885,                0.49579,                0.31544,                 1.4275,                  1.468,                  1.489,              0.0004555,              0.0004555,              0.0004555
                     58,                 1.1716,                 1.0949,                 1.2706,                0.55873,                0.52829,                0.52801,                0.32848,                  1.436,                 1.4057,                 1.5043,              0.0004456,              0.0004456,              0.0004456
                     59,                 1.1495,                 1.0891,                 1.2789,                0.53135,                0.50393,                0.51463,                0.32126,                 1.4383,                 1.4126,                  1.497,              0.0004357,              0.0004357,              0.0004357
                     60,                 1.1389,                 1.0462,                 1.2775,                0.53349,                0.52259,                0.50719,                0.32871,                 1.4035,                 1.3755,                 1.4862,              0.0004258,              0.0004258,              0.0004258
                     61,                 1.1308,                 1.0478,                 1.2724,                0.51176,                0.55297,                0.52951,                0.33446,                 1.4417,                 1.3634,                 1.4821,              0.0004159,              0.0004159,              0.0004159
                     62,                  1.122,                 1.0273,                 1.2592,                0.55453,                0.51784,                0.51868,                0.33227,                 1.4057,                 1.3867,                 1.4863,               0.000406,               0.000406,               0.000406
                     63,                 1.1127,                 1.0165,                 1.2575,                0.54864,                0.49877,                0.52735,                0.33817,                 1.4136,                 1.3234,                 1.4808,              0.0003961,              0.0003961,              0.0003961
                     64,                 1.1258,                 1.0411,                 1.2687,                0.57619,                0.51756,                0.52551,                0.32997,                 1.3975,                  1.371,                 1.4791,              0.0003862,              0.0003862,              0.0003862
