                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     15,                 1.3466,                 1.4498,                 1.3848,                0.50327,                0.47718,                 0.4703,                0.31598,                 1.5443,                 1.7011,                 1.4989,              0.0008713,              0.0008713,              0.0008713
                     16,                 1.3304,                 1.4515,                 1.3556,                0.51399,                0.45203,                0.45933,                0.29876,                 1.5661,                 1.8091,                 1.5367,              0.0008614,              0.0008614,              0.0008614
                     17,                 1.3155,                 1.4328,                 1.3693,                0.44712,                0.48382,                0.42329,                 0.2798,                 1.5685,                 1.9536,                  1.492,              0.0008515,              0.0008515,              0.0008515
                     18,                 1.3015,                 1.4067,                 1.3578,                0.55022,                0.47581,                0.48149,                0.31703,                 1.5392,                 1.6531,                 1.4969,              0.0008416,              0.0008416,              0.0008416
                     19,                 1.3209,                 1.3828,                  1.372,                 0.5206,                0.50467,                 0.4869,                0.32243,                 1.5307,                 1.6951,                 1.4808,              0.0008317,              0.0008317,              0.0008317
                     20,                 1.3011,                 1.4137,                 1.3721,                0.52586,                0.48484,                0.48815,                0.31068,                 1.5769,                 1.7028,                 1.5416,              0.0008218,              0.0008218,              0.0008218
                     21,                 1.3045,                 1.3847,                 1.3602,                0.56751,                 0.4865,                0.48986,                0.32392,                 1.5635,                 1.6498,                 1.5084,              0.0008119,              0.0008119,              0.0008119
                     22,                 1.3152,                 1.3844,                 1.3524,                0.52918,                 0.5223,                0.49502,                0.32712,                 1.5338,                 1.6452,                 1.5013,               0.000802,               0.000802,               0.000802
                     23,                 1.2589,                  1.356,                 1.3401,                0.52606,                0.51353,                0.48708,                0.32124,                 1.5354,                 1.7548,                 1.4917,              0.0007921,              0.0007921,              0.0007921
                     24,                 1.3003,                 1.3566,                 1.3581,                0.44173,                0.44352,                0.38651,                0.23717,                 1.6422,                 2.1427,                  1.602,              0.0007822,              0.0007822,              0.0007822
                     25,                 1.2732,                 1.3496,                 1.3563,                0.54626,                0.50818,                0.50926,                0.33222,                 1.5387,                 1.6402,                 1.4882,              0.0007723,              0.0007723,              0.0007723
                     26,                 1.2873,                 1.3047,                 1.3406,                0.48308,                0.46289,                  0.448,                0.29038,                 1.5873,                 1.8525,                 1.5212,              0.0007624,              0.0007624,              0.0007624
                     27,                 1.2697,                 1.3047,                 1.3502,                0.56653,                0.50429,                0.50627,                0.33458,                 1.5253,                 1.5925,                 1.4879,              0.0007525,              0.0007525,              0.0007525
                     28,                 1.2689,                 1.3002,                 1.3448,                0.49995,                0.51075,                0.49291,                 0.3295,                 1.5308,                 1.6944,                 1.4845,              0.0007426,              0.0007426,              0.0007426
                     29,                 1.2506,                 1.2699,                  1.325,                0.53658,                0.50773,                0.50178,                0.32551,                 1.5317,                 1.5541,                 1.4959,              0.0007327,              0.0007327,              0.0007327
                     30,                 1.2424,                 1.2532,                 1.3285,                0.54716,                0.49142,                0.48671,                0.32654,                 1.5453,                 1.6247,                 1.4927,              0.0007228,              0.0007228,              0.0007228
                     31,                  1.241,                 1.2549,                 1.3235,                0.56047,                0.50774,                0.50165,                 0.3378,                 1.5375,                 1.6843,                 1.4851,              0.0007129,              0.0007129,              0.0007129
                     32,                 1.2578,                 1.2431,                 1.3245,                0.52734,                 0.5187,                0.48981,                0.32978,                 1.5058,                 1.6238,                 1.4522,               0.000703,               0.000703,               0.000703
                     33,                 1.2404,                 1.2275,                  1.317,                0.58766,                0.48717,                0.49414,                0.32875,                 1.5094,                 1.6263,                 1.4786,              0.0006931,              0.0006931,              0.0006931
                     34,                 1.2679,                 1.2404,                 1.3269,                0.62233,                0.48853,                0.52115,                 0.3455,                 1.5368,                 1.5474,                 1.5019,              0.0006832,              0.0006832,              0.0006832
                     35,                 1.2137,                 1.1981,                 1.3116,                0.50069,                0.49274,                0.47918,                0.31872,                 1.5313,                 1.6432,                 1.4972,              0.0006733,              0.0006733,              0.0006733
                     36,                 1.2309,                 1.2061,                 1.3159,                0.58874,                0.47714,                0.50108,                0.33564,                 1.5104,                 1.6436,                 1.4795,              0.0006634,              0.0006634,              0.0006634
                     37,                  1.223,                 1.2236,                 1.3193,                0.56591,                0.41332,                0.43663,                0.29066,                 1.5444,                 1.9218,                 1.4766,              0.0006535,              0.0006535,              0.0006535
                     38,                 1.2338,                 1.2164,                 1.3079,                0.55563,                0.49967,                0.50291,                0.33248,                 1.5232,                 1.5683,                 1.4755,              0.0006436,              0.0006436,              0.0006436
                     39,                 1.2349,                 1.1898,                  1.306,                0.57085,                0.50817,                0.50743,                0.33271,                 1.5431,                 1.6105,                 1.4842,              0.0006337,              0.0006337,              0.0006337
                     40,                 1.2091,                 1.1678,                 1.3008,                0.58611,                0.45121,                0.46434,                0.30583,                 1.5689,                  1.703,                 1.5235,              0.0006238,              0.0006238,              0.0006238
                     41,                 1.2391,                 1.1604,                 1.2974,                0.53152,                0.51233,                0.50832,                0.33915,                 1.5138,                 1.5973,                  1.489,              0.0006139,              0.0006139,              0.0006139
                     42,                 1.1866,                 1.1281,                 1.2866,                0.54732,                 0.5097,                0.50909,                0.33509,                 1.5628,                 1.5874,                 1.5231,               0.000604,               0.000604,               0.000604
                     43,                 1.2128,                 1.1492,                 1.2958,                0.55454,                0.52675,                0.51591,                 0.3385,                 1.5524,                 1.5606,                 1.5022,              0.0005941,              0.0005941,              0.0005941
                     44,                 1.1908,                 1.1447,                 1.2985,                0.55372,                0.49923,                0.49104,                0.32519,                 1.5468,                 1.6155,                 1.4942,              0.0005842,              0.0005842,              0.0005842
                     45,                 1.2239,                 1.1318,                 1.2879,                0.54439,                0.51228,                0.49991,                0.33238,                 1.5355,                 1.6805,                 1.5009,              0.0005743,              0.0005743,              0.0005743
                     46,                 1.1998,                 1.1296,                 1.2935,                0.54378,                0.49582,                0.49268,                0.32132,                 1.5665,                 1.6529,                 1.4965,              0.0005644,              0.0005644,              0.0005644
                     47,                 1.1866,                 1.1199,                 1.2952,                0.54012,                0.51373,                0.50402,                0.33431,                 1.5522,                 1.6623,                 1.4986,              0.0005545,              0.0005545,              0.0005545
                     48,                 1.1942,                 1.1198,                 1.2893,                0.54019,                0.48541,                0.49275,                0.32717,                 1.5613,                 1.6822,                 1.4853,              0.0005446,              0.0005446,              0.0005446
                     49,                 1.1792,                 1.0858,                 1.2756,                0.55354,                0.49751,                0.49479,                0.33053,                 1.5334,                 1.6602,                 1.4939,              0.0005347,              0.0005347,              0.0005347
                     50,                 1.1744,                 1.0971,                 1.2828,                0.58348,                0.50352,                0.50779,                 0.3395,                 1.5272,                  1.616,                 1.4782,              0.0005248,              0.0005248,              0.0005248
                     51,                 1.1955,                  1.106,                 1.2819,                0.55455,                0.51478,                0.50784,                0.33486,                 1.5279,                 1.5932,                 1.4842,              0.0005149,              0.0005149,              0.0005149
                     52,                 1.1928,                 1.0886,                 1.2718,                0.59324,                0.49684,                0.52728,                0.34863,                 1.5429,                 1.6092,                 1.4963,               0.000505,               0.000505,               0.000505
                     53,                 1.1688,                 1.0811,                  1.259,                0.55604,                0.49103,                0.51063,                0.33955,                 1.5382,                 1.5788,                 1.4888,              0.0004951,              0.0004951,              0.0004951
                     54,                 1.1678,                 1.0314,                  1.251,                0.60073,                 0.4746,                0.51404,                0.33864,                 1.5302,                  1.622,                 1.5023,              0.0004852,              0.0004852,              0.0004852
                     55,                 1.1445,                 1.0547,                 1.2603,                0.56916,                0.50347,                0.52356,                0.35515,                 1.5199,                 1.6162,                 1.4802,              0.0004753,              0.0004753,              0.0004753
                     56,                 1.1745,                 1.0493,                 1.2622,                0.58522,                0.48555,                0.51793,                0.33949,                 1.5671,                  1.589,                 1.5101,              0.0004654,              0.0004654,              0.0004654
                     57,                 1.1761,                 1.0586,                  1.277,                0.50217,                0.51056,                0.49747,                0.32802,                 1.5628,                  1.635,                 1.5029,              0.0004555,              0.0004555,              0.0004555
                     58,                 1.1325,                0.99167,                 1.2454,                0.58196,                0.48758,                0.50159,                0.32958,                 1.5637,                  1.632,                  1.509,              0.0004456,              0.0004456,              0.0004456
                     59,                 1.1449,                0.99937,                  1.249,                0.52785,                0.50476,                0.50492,                 0.3296,                 1.5619,                 1.5821,                 1.5054,              0.0004357,              0.0004357,              0.0004357
                     60,                  1.139,                0.99471,                 1.2476,                0.57383,                0.50022,                0.51537,                  0.339,                 1.5606,                 1.5805,                 1.5038,              0.0004258,              0.0004258,              0.0004258
                     61,                 1.1393,                 1.0132,                 1.2474,                0.62439,                0.50234,                0.51926,                0.34864,                 1.5369,                 1.6172,                  1.494,              0.0004159,              0.0004159,              0.0004159
                     62,                 1.1308,                0.99732,                 1.2469,                0.57394,                0.49825,                0.50117,                0.33392,                  1.554,                 1.6627,                 1.5071,               0.000406,               0.000406,               0.000406
                     63,                 1.1142,                0.97597,                 1.2439,                 0.5916,                0.49289,                0.51622,                0.33375,                 1.5885,                 1.5932,                 1.5252,              0.0003961,              0.0003961,              0.0003961
                     64,                 1.1633,                0.99204,                  1.255,                0.58991,                0.50024,                0.51916,                0.34612,                 1.5715,                 1.6065,                 1.5167,              0.0003862,              0.0003862,              0.0003862
                     65,                 1.1192,                0.96928,                 1.2359,                0.57532,                0.50495,                0.52043,                0.34613,                 1.5506,                 1.5869,                 1.4998,              0.0003763,              0.0003763,              0.0003763
                     66,                 1.1272,                0.95826,                 1.2375,                0.55548,                0.48944,                0.49498,                0.32843,                  1.555,                 1.6447,                 1.4939,              0.0003664,              0.0003664,              0.0003664
                     67,                 1.1344,                0.94021,                 1.2315,                0.54567,                0.51359,                0.51805,                0.34636,                 1.5404,                 1.6456,                 1.4978,              0.0003565,              0.0003565,              0.0003565
                     68,                 1.1008,                0.91981,                  1.221,                0.59933,                0.46957,                0.50262,                 0.3365,                  1.546,                 1.6733,                 1.4997,              0.0003466,              0.0003466,              0.0003466
                     69,                 1.1018,                0.94023,                 1.2142,                0.61153,                0.45889,                0.50215,                0.33485,                 1.5629,                 1.6277,                 1.5099,              0.0003367,              0.0003367,              0.0003367
                     70,                 1.1209,                0.93546,                 1.2206,                0.59171,                 0.4937,                0.51408,                0.34051,                 1.5695,                 1.6272,                 1.5195,              0.0003268,              0.0003268,              0.0003268
                     71,                 1.1291,                0.93404,                 1.2188,                0.55528,                0.48201,                0.49193,                0.32877,                 1.5701,                 1.6863,                 1.5129,              0.0003169,              0.0003169,              0.0003169
                     72,                  1.094,                0.93003,                 1.2305,                0.63419,                0.47317,                0.50295,                0.33892,                 1.5567,                 1.6394,                  1.517,               0.000307,               0.000307,               0.000307
                     73,                 1.1148,                0.92752,                 1.2299,                0.61591,                0.48844,                0.51582,                0.33675,                 1.5853,                 1.6467,                 1.5191,              0.0002971,              0.0002971,              0.0002971
                     74,                 1.1237,                0.92529,                 1.2182,                0.59761,                0.49304,                0.51326,                0.34104,                 1.5588,                  1.649,                  1.515,              0.0002872,              0.0002872,              0.0002872
                     75,                 1.1099,                0.91155,                 1.2185,                0.56154,                0.47682,                0.49413,                0.32712,                 1.5729,                 1.6594,                 1.5223,              0.0002773,              0.0002773,              0.0002773
                     76,                 1.0833,                0.91555,                 1.2107,                0.66218,                0.44749,                0.51135,                0.33549,                 1.5673,                 1.6355,                 1.5218,              0.0002674,              0.0002674,              0.0002674
                     77,                 1.0691,                0.88322,                 1.2073,                0.59744,                0.47225,                0.49658,                0.32657,                 1.5676,                 1.6946,                 1.5219,              0.0002575,              0.0002575,              0.0002575
                     78,                 1.0635,                0.87326,                 1.1947,                0.53923,                0.47742,                0.49457,                0.32612,                 1.5732,                 1.6624,                   1.52,              0.0002476,              0.0002476,              0.0002476
                     79,                 1.0876,                0.88911,                 1.2167,                0.61244,                0.47426,                0.50312,                0.32864,                 1.5689,                 1.6401,                 1.5157,              0.0002377,              0.0002377,              0.0002377
                     80,                 1.0776,                 0.8728,                 1.1987,                0.57146,                0.48213,                 0.4991,                0.32829,                 1.5892,                 1.6796,                 1.5233,              0.0002278,              0.0002278,              0.0002278
                     81,                 1.0662,                0.87845,                 1.1942,                0.58543,                0.50024,                0.51019,                0.33617,                 1.5734,                 1.6179,                 1.5099,              0.0002179,              0.0002179,              0.0002179
                     82,                 1.0675,                0.84349,                 1.1954,                0.56663,                0.47382,                0.49471,                 0.3265,                 1.5824,                 1.6857,                 1.5227,               0.000208,               0.000208,               0.000208
                     83,                 1.0426,                0.83927,                 1.1946,                0.58958,                 0.4911,                0.50243,                0.33095,                 1.5881,                 1.6616,                 1.5212,              0.0001981,              0.0001981,              0.0001981
                     84,                  1.057,                0.84768,                 1.1883,                0.64188,                0.45877,                0.50599,                0.33125,                  1.593,                 1.6755,                 1.5277,              0.0001882,              0.0001882,              0.0001882
                     85,                 1.0405,                0.84531,                 1.1879,                0.64727,                0.43682,                0.50123,                 0.3354,                 1.5793,                 1.6777,                 1.5254,              0.0001783,              0.0001783,              0.0001783
                     86,                 1.0681,                0.85779,                 1.2038,                0.57741,                0.48358,                0.49775,                 0.3314,                 1.5892,                 1.7433,                 1.5253,              0.0001684,              0.0001684,              0.0001684
                     87,                 1.0507,                0.82723,                 1.1895,                0.58623,                0.48177,                0.50781,                0.33273,                 1.5982,                 1.6672,                 1.5426,              0.0001585,              0.0001585,              0.0001585
                     88,                   1.06,                0.83508,                 1.1876,                0.57788,                0.48916,                0.50337,                0.33284,                 1.6009,                 1.6661,                 1.5474,              0.0001486,              0.0001486,              0.0001486
                     89,                 1.0333,                 0.8171,                  1.175,                  0.591,                0.47302,                0.50529,                0.33219,                 1.6071,                 1.6896,                 1.5391,              0.0001387,              0.0001387,              0.0001387
                     90,                 1.0374,                0.81579,                 1.1742,                0.59542,                0.48549,                0.50645,                0.33097,                 1.5991,                 1.6332,                 1.5452,              0.0001288,              0.0001288,              0.0001288
                     91,                 1.1165,                0.80464,                 1.2216,                0.59156,                0.45868,                0.49224,                0.32272,                 1.6073,                 1.6822,                 1.5587,              0.0001189,              0.0001189,              0.0001189
                     92,                 1.0929,                0.76883,                 1.2086,                0.54506,                0.51155,                0.50773,                0.33606,                 1.5922,                 1.6606,                 1.5486,               0.000109,               0.000109,               0.000109
                     93,                 1.1028,                0.76559,                 1.2141,                0.53396,                0.50281,                0.49618,                0.32335,                 1.6177,                 1.6491,                 1.5583,               9.91e-05,               9.91e-05,               9.91e-05
                     94,                  1.083,                0.75208,                  1.203,                0.57721,                0.47705,                0.49323,                0.32677,                 1.5922,                 1.6998,                 1.5457,               8.92e-05,               8.92e-05,               8.92e-05
                     95,                 1.0577,                0.74746,                 1.1932,                 0.6014,                0.49498,                0.50659,                0.33474,                 1.5928,                 1.6658,                 1.5489,               7.93e-05,               7.93e-05,               7.93e-05
                     96,                 1.0755,                0.73512,                  1.192,                0.59638,                 0.4916,                0.50227,                0.33116,                 1.5823,                 1.6885,                 1.5466,               6.94e-05,               6.94e-05,               6.94e-05
                     97,                 1.0622,                0.72683,                 1.2025,                0.58418,                0.50247,                0.50496,                0.33051,                 1.6047,                 1.6666,                 1.5587,               5.95e-05,               5.95e-05,               5.95e-05
                     98,                 1.0534,                0.70285,                 1.1745,                0.58673,                0.49677,                0.50724,                0.33064,                 1.6098,                 1.6896,                 1.5595,               4.96e-05,               4.96e-05,               4.96e-05
                     99,                 1.0542,                0.71073,                 1.1828,                0.59185,                0.48703,                0.49697,                 0.3244,                 1.6133,                 1.7024,                 1.5692,               3.97e-05,               3.97e-05,               3.97e-05
                    100,                  1.049,                0.70522,                 1.1815,                0.60413,                0.48029,                0.49565,                0.32787,                  1.606,                 1.7045,                 1.5655,               2.98e-05,               2.98e-05,               2.98e-05
