                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     39,                 1.3551,                 1.4329,                 1.6576,                0.56937,                0.50125,                0.51319,                0.33102,                 1.4494,                   1.69,                  1.762,              0.0006337,              0.0006337,              0.0006337
                     40,                 1.3121,                 1.3983,                 1.6462,                0.56524,                0.51153,                0.51179,                0.32224,                 1.4764,                 1.6465,                 1.7829,              0.0006238,              0.0006238,              0.0006238
                     41,                 1.3458,                 1.3956,                 1.6437,                0.54267,                0.50583,                0.49641,                0.31483,                 1.5096,                  1.729,                 1.8062,              0.0006139,              0.0006139,              0.0006139
                     42,                 1.3378,                 1.3986,                 1.6469,                0.56739,                0.49784,                0.52518,                0.33083,                 1.4957,                 1.6595,                 1.7894,               0.000604,               0.000604,               0.000604
                     43,                 1.3089,                 1.3673,                  1.644,                 0.5103,                0.50215,                0.48157,                0.30714,                 1.4835,                 1.7726,                 1.7832,              0.0005941,              0.0005941,              0.0005941
                     44,                 1.3291,                 1.3806,                 1.6448,                 0.5344,                0.47647,                0.48383,                0.31121,                 1.5138,                 1.7887,                 1.8346,              0.0005842,              0.0005842,              0.0005842
                     45,                 1.3185,                 1.3211,                 1.6144,                0.52291,                 0.5221,                0.49499,                0.32031,                 1.4638,                 1.6612,                 1.7793,              0.0005743,              0.0005743,              0.0005743
                     46,                 1.3014,                 1.3798,                 1.6447,                0.55358,                0.45214,                0.48625,                0.31135,                 1.4707,                 1.6722,                  1.784,              0.0005644,              0.0005644,              0.0005644
                     47,                 1.2925,                 1.3107,                 1.6225,                0.59689,                0.48873,                0.52242,                0.32583,                 1.4902,                 1.6738,                 1.7764,              0.0005545,              0.0005545,              0.0005545
                     48,                 1.3019,                 1.3241,                 1.6167,                0.52423,                0.50423,                0.49015,                0.31216,                 1.4799,                 1.7546,                 1.7862,              0.0005446,              0.0005446,              0.0005446
                     49,                   1.29,                 1.3091,                  1.624,                0.58097,                0.48944,                0.51452,                0.32564,                 1.4857,                 1.6138,                 1.7951,              0.0005347,              0.0005347,              0.0005347
                     50,                 1.2633,                 1.2649,                 1.5968,                0.59519,                 0.4982,                0.52328,                0.32703,                 1.4998,                 1.6712,                 1.8208,              0.0005248,              0.0005248,              0.0005248
                     51,                 1.2903,                 1.3002,                 1.6134,                0.50316,                0.53908,                0.50898,                0.31972,                 1.5012,                 1.6254,                 1.7979,              0.0005149,              0.0005149,              0.0005149
                     52,                  1.264,                 1.2768,                 1.5882,                0.52276,                0.49598,                0.51295,                0.32887,                 1.4886,                 1.6089,                 1.8006,               0.000505,               0.000505,               0.000505
