                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     46,                 1.0067,                 1.1254,                  1.329,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0005645,              0.0005645,              0.0005645
                     47,                 1.0029,                 1.1689,                 1.3561,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0005546,              0.0005546,              0.0005546
                     48,                0.98718,                 1.1392,                 1.3545,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0005447,              0.0005447,              0.0005447
                     49,                 1.0084,                 1.0733,                  1.339,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0005348,              0.0005348,              0.0005348
                     50,                0.98346,                 1.0947,                 1.3364,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00052491,             0.00052491,             0.00052491
                     51,                 0.9741,                 1.1054,                 1.3202,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00051501,             0.00051501,             0.00051501
                     52,                0.96776,                 1.0864,                 1.3335,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00050511,             0.00050511,             0.00050511
                     53,                0.96879,                 1.0813,                 1.3178,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00049521,             0.00049521,             0.00049521
                     54,                 0.9683,                 1.0601,                 1.3172,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00048531,             0.00048531,             0.00048531
                     55,                0.96468,                 1.0565,                 1.3218,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00047542,             0.00047542,             0.00047542
                     56,                0.96044,                 1.0409,                 1.3103,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00046552,             0.00046552,             0.00046552
                     57,                0.95951,                 1.0239,                 1.3264,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00045562,             0.00045562,             0.00045562
                     58,                0.96084,                 1.0235,                 1.3369,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00044572,             0.00044572,             0.00044572
                     59,                0.96973,                 1.0311,                 1.3164,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00043583,             0.00043583,             0.00043583
                     60,                0.97021,                 1.0297,                 1.3254,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00042593,             0.00042593,             0.00042593
                     61,                0.93342,                 1.0322,                 1.3075,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00041603,             0.00041603,             0.00041603
                     62,                0.95242,                 0.9948,                 1.2897,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00040613,             0.00040613,             0.00040613
                     63,                0.91953,                0.94984,                 1.2907,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00039623,             0.00039623,             0.00039623
                     64,                 0.9141,                0.97297,                 1.2977,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00038634,             0.00038634,             0.00038634
                     65,                0.94903,                 1.0054,                 1.3171,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00037644,             0.00037644,             0.00037644
                     66,                0.93457,                 0.9642,                 1.2959,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00036654,             0.00036654,             0.00036654
                     67,                0.92205,                0.94998,                 1.2831,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00035664,             0.00035664,             0.00035664
                     68,                0.94404,                0.95575,                 1.2893,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00034675,             0.00034675,             0.00034675
                     69,                0.91313,                0.95187,                 1.2756,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00033685,             0.00033685,             0.00033685
                     70,                0.92171,                0.93977,                 1.2655,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00032695,             0.00032695,             0.00032695
                     71,                0.90476,                0.93499,                 1.2755,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00031705,             0.00031705,             0.00031705
                     72,                0.91072,                0.93116,                 1.2842,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00030715,             0.00030715,             0.00030715
                     73,                0.90622,                0.89232,                 1.2566,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00029726,             0.00029726,             0.00029726
                     74,                0.89318,                0.90188,                 1.2741,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00028736,             0.00028736,             0.00028736
                     75,                0.89828,                0.89356,                  1.261,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00027746,             0.00027746,             0.00027746
                     76,                0.87687,                0.91275,                 1.2587,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00026756,             0.00026756,             0.00026756
                     77,                0.88907,                0.85635,                 1.2627,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00025766,             0.00025766,             0.00025766
                     78,                0.87079,                0.84443,                 1.2361,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00024777,             0.00024777,             0.00024777
                     79,                0.88394,                0.85386,                  1.257,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00023787,             0.00023787,             0.00023787
                     80,                0.87004,                0.83932,                 1.2338,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00022797,             0.00022797,             0.00022797
                     81,                0.86916,                0.85325,                 1.2468,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00021807,             0.00021807,             0.00021807
                     82,                0.85878,                0.84463,                 1.2297,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00020818,             0.00020818,             0.00020818
                     83,                0.88263,                0.84304,                 1.2497,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00019828,             0.00019828,             0.00019828
                     84,                0.88287,                0.83818,                 1.2295,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00018838,             0.00018838,             0.00018838
                     85,                0.86851,                0.81826,                 1.2316,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00017848,             0.00017848,             0.00017848
                     86,                0.84597,                0.79362,                 1.2293,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00016858,             0.00016858,             0.00016858
                     87,                0.84801,                0.82039,                 1.2254,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00015869,             0.00015869,             0.00015869
                     88,                0.85458,                 0.7978,                 1.2252,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00014879,             0.00014879,             0.00014879
                     89,                0.80907,                0.79753,                 1.2175,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00013889,             0.00013889,             0.00013889
                     90,                0.85382,                0.80326,                 1.2245,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00012899,             0.00012899,             0.00012899
                     91,                 0.9195,                0.84529,                 1.3012,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0001191,              0.0001191,              0.0001191
                     92,                0.88485,                0.79199,                 1.2717,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0001092,              0.0001092,              0.0001092
                     93,                 0.8671,                0.76802,                 1.2468,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               9.93e-05,               9.93e-05,               9.93e-05
                     94,                0.86404,                0.74557,                 1.2511,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             8.9402e-05,             8.9402e-05,             8.9402e-05
                     95,                 0.8567,                0.73805,                  1.246,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             7.9505e-05,             7.9505e-05,             7.9505e-05
                     96,                0.85652,                0.72329,                  1.239,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             6.9607e-05,             6.9607e-05,             6.9607e-05
                     97,                0.85216,                0.71313,                 1.2354,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             5.9709e-05,             5.9709e-05,             5.9709e-05
                     98,                0.85772,                0.72913,                 1.2374,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             4.9811e-05,             4.9811e-05,             4.9811e-05
                     99,                0.84522,                 0.7029,                 1.2341,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             3.9913e-05,             3.9913e-05,             3.9913e-05
                    100,                0.85424,                0.70697,                 1.2316,                0.53817,                0.45117,                0.44794,                0.28799,                 1.3517,                 1.7046,                 1.6576,             3.0016e-05,             3.0016e-05,             3.0016e-05
