                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     12,                 1.4987,                 1.8748,                 1.7848,                0.45564,                0.49212,                0.44237,                0.29198,                 1.6166,                 2.1727,                 1.8754,               0.000901,               0.000901,               0.000901
                     13,                 1.5233,                 1.8905,                 1.7785,                0.54753,                0.44166,                0.44875,                0.29342,                 1.6075,                 1.9963,                 1.8624,              0.0008911,              0.0008911,              0.0008911
                     14,                 1.5018,                 1.8235,                 1.7605,                0.49743,                0.51003,                0.46646,                0.30422,                 1.5689,                  1.962,                 1.8065,              0.0008812,              0.0008812,              0.0008812
                     15,                  1.499,                 1.8332,                 1.7541,                0.47486,                0.48463,                0.44127,                0.29138,                 1.5753,                 1.9981,                  1.826,              0.0008713,              0.0008713,              0.0008713
                     16,                 1.4961,                 1.7987,                 1.7511,                0.49089,                0.49305,                 0.4623,                0.30747,                 1.5668,                 1.9045,                 1.8114,              0.0008614,              0.0008614,              0.0008614
                     17,                  1.473,                  1.787,                 1.7244,                0.50373,                0.48076,                0.46777,                0.31446,                 1.5594,                 1.8581,                 1.8153,              0.0008515,              0.0008515,              0.0008515
                     18,                  1.445,                 1.7309,                 1.7177,                0.47003,                0.44644,                0.43238,                0.27706,                 1.6045,                 2.0508,                 1.8291,              0.0008416,              0.0008416,              0.0008416
                     19,                 1.4504,                 1.7154,                 1.6997,                0.57291,                0.48309,                0.49736,                0.32044,                 1.5867,                 1.8231,                 1.8019,              0.0008317,              0.0008317,              0.0008317
                     20,                 1.4466,                 1.6917,                 1.7171,                 0.5094,                0.48188,                0.45625,                0.30461,                 1.5633,                 2.0106,                 1.7953,              0.0008218,              0.0008218,              0.0008218
                     21,                 1.4386,                 1.6751,                 1.6962,                0.54643,                0.49668,                0.48453,                0.31935,                 1.5452,                 1.8847,                  1.788,              0.0008119,              0.0008119,              0.0008119
                     22,                 1.4199,                 1.6612,                  1.677,                0.47733,                0.45471,                0.44243,                0.29159,                 1.5511,                 1.9962,                 1.8051,               0.000802,               0.000802,               0.000802
                     23,                 1.4308,                 1.6372,                 1.6792,                0.57813,                0.49213,                0.50414,                0.33083,                  1.513,                 1.8259,                 1.7556,              0.0007921,              0.0007921,              0.0007921
                     24,                 1.4218,                 1.6737,                  1.688,                0.54759,                0.47236,                0.46539,                0.30513,                 1.5446,                 1.8886,                  1.775,              0.0007822,              0.0007822,              0.0007822
                     25,                    1.4,                 1.5935,                 1.6596,                0.48658,                0.46854,                0.45752,                0.29722,                  1.552,                 1.9383,                 1.7913,              0.0007723,              0.0007723,              0.0007723
                     26,                 1.4192,                 1.5948,                   1.67,                0.59276,                0.44193,                0.48242,                0.30715,                 1.5917,                 1.8843,                 1.8088,              0.0007624,              0.0007624,              0.0007624
                     27,                 1.3991,                 1.5544,                 1.6482,                0.52778,                0.52414,                0.51007,                0.33786,                 1.5384,                 1.8074,                 1.7856,              0.0007525,              0.0007525,              0.0007525
                     28,                 1.3919,                 1.5784,                 1.6441,                0.53496,                0.50543,                0.49489,                0.32413,                 1.5288,                 1.8469,                 1.7632,              0.0007426,              0.0007426,              0.0007426
                     29,                  1.377,                 1.5402,                 1.6451,                 0.5593,                0.50329,                0.50622,                0.33781,                 1.5559,                 1.7863,                 1.7924,              0.0007327,              0.0007327,              0.0007327
                     30,                  1.364,                 1.5366,                  1.629,                0.53036,                0.49549,                0.50468,                0.33147,                  1.539,                 1.8246,                 1.7426,              0.0007228,              0.0007228,              0.0007228
                     31,                 1.3861,                 1.4943,                 1.6303,                0.50105,                0.50622,                0.48384,                0.32296,                 1.5164,                  1.838,                 1.7378,              0.0007129,              0.0007129,              0.0007129
                     32,                 1.3928,                 1.5547,                 1.6587,                0.59766,                0.48928,                0.49702,                0.33141,                 1.5384,                 1.8071,                 1.7667,               0.000703,               0.000703,               0.000703
                     33,                 1.3665,                 1.4763,                 1.6329,                0.53848,                0.52954,                0.51216,                0.33849,                 1.5251,                 1.7329,                  1.745,              0.0006931,              0.0006931,              0.0006931
                     34,                 1.3676,                 1.4932,                 1.6253,                0.58578,                0.51005,                0.52209,                0.34955,                 1.5236,                 1.7349,                 1.7574,              0.0006832,              0.0006832,              0.0006832
                     35,                 1.3385,                 1.4528,                 1.6105,                0.57837,                0.50677,                0.51747,                 0.3415,                  1.549,                 1.7873,                 1.7779,              0.0006733,              0.0006733,              0.0006733
                     36,                  1.335,                 1.4749,                 1.6084,                0.57378,                0.50157,                0.50119,                 0.3359,                 1.5303,                 1.8831,                 1.7623,              0.0006634,              0.0006634,              0.0006634
                     37,                 1.3612,                 1.4616,                  1.642,                0.55229,                0.49768,                0.50555,                0.33217,                 1.5481,                 1.8056,                 1.7681,              0.0006535,              0.0006535,              0.0006535
                     38,                  1.327,                 1.4273,                  1.599,                0.55788,                0.47391,                0.50181,                0.33112,                 1.5483,                 1.8179,                 1.7868,              0.0006436,              0.0006436,              0.0006436
                     39,                 1.3588,                 1.4069,                 1.6002,                0.58656,                0.49013,                 0.5101,                0.33666,                  1.541,                 1.7717,                 1.7589,              0.0006337,              0.0006337,              0.0006337
                     40,                 1.3216,                 1.3844,                 1.5906,                0.61921,                0.45755,                0.50431,                0.33464,                 1.5393,                 1.7777,                 1.7461,              0.0006238,              0.0006238,              0.0006238
                     41,                  1.331,                 1.4045,                 1.5754,                0.56938,                0.45916,                0.48442,                0.31947,                 1.5522,                 1.8205,                 1.7753,              0.0006139,              0.0006139,              0.0006139
                     42,                 1.3086,                 1.3664,                 1.5786,                0.58254,                0.50272,                0.52329,                0.34413,                 1.5413,                  1.762,                 1.7586,               0.000604,               0.000604,               0.000604
                     43,                 1.3181,                 1.3548,                 1.5761,                0.60343,                0.50154,                0.52297,                0.34917,                 1.5394,                 1.7692,                 1.7779,              0.0005941,              0.0005941,              0.0005941
                     44,                  1.299,                 1.3287,                 1.5627,                0.58533,                0.49776,                0.50783,                0.34299,                 1.5278,                 1.8042,                  1.761,              0.0005842,              0.0005842,              0.0005842
