                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     12,                 1.3214,                 1.5396,                 1.3818,                0.58978,                0.45656,                0.47295,                  0.312,                  1.522,                 1.6804,                 1.5064,               0.000901,               0.000901,               0.000901
                     13,                 1.3558,                 1.5656,                 1.3943,                0.54482,                0.46706,                0.45827,                0.29541,                 1.5154,                 1.7445,                 1.5001,              0.0008911,              0.0008911,              0.0008911
                     14,                 1.3246,                 1.4923,                 1.3657,                 0.5156,                0.45394,                0.44886,                0.29158,                 1.5454,                 1.8273,                 1.4849,              0.0008812,              0.0008812,              0.0008812
                     15,                 1.3343,                 1.5033,                 1.3804,                0.50216,                0.47594,                0.44982,                0.29821,                 1.5043,                 1.7561,                 1.4679,              0.0008713,              0.0008713,              0.0008713
                     16,                 1.3466,                 1.4838,                 1.3785,                0.48642,                0.50083,                 0.4716,                0.31629,                 1.4936,                  1.675,                 1.4632,              0.0008614,              0.0008614,              0.0008614
                     17,                 1.3225,                 1.4782,                 1.3692,                0.53187,                0.49877,                0.47473,                0.32305,                 1.4994,                 1.6631,                 1.4883,              0.0008515,              0.0008515,              0.0008515
                     18,                 1.3115,                 1.4475,                 1.3638,                0.53964,                0.48816,                0.50159,                0.33617,                 1.4768,                 1.6062,                 1.4593,              0.0008416,              0.0008416,              0.0008416
                     19,                 1.3114,                  1.439,                 1.3561,                0.55501,                0.44875,                0.46971,                0.30618,                 1.5113,                 1.6693,                 1.4805,              0.0008317,              0.0008317,              0.0008317
                     20,                 1.2991,                 1.4195,                 1.3685,                 0.5581,                 0.4839,                0.48986,                0.32262,                 1.4739,                 1.5992,                 1.4671,              0.0008218,              0.0008218,              0.0008218
                     21,                 1.2916,                 1.3844,                 1.3433,                0.50437,                0.50117,                0.47664,                0.31894,                 1.4818,                 1.6206,                 1.4665,              0.0008119,              0.0008119,              0.0008119
                     22,                 1.2661,                 1.3664,                 1.3328,                0.51054,                0.50399,                0.46879,                0.30571,                 1.5056,                  1.755,                 1.4876,               0.000802,               0.000802,               0.000802
                     23,                 1.2934,                 1.3636,                 1.3336,                0.55137,                0.48056,                0.46561,                 0.3121,                 1.4918,                 1.6899,                 1.4677,              0.0007921,              0.0007921,              0.0007921
                     24,                 1.2868,                  1.396,                 1.3552,                0.52435,                0.46666,                0.45231,                0.30052,                 1.4995,                 1.6971,                 1.4612,              0.0007822,              0.0007822,              0.0007822
                     25,                 1.2759,                 1.3383,                 1.3262,                 0.5995,                  0.496,                0.51249,                0.34411,                 1.4821,                 1.5366,                 1.4613,              0.0007723,              0.0007723,              0.0007723
                     26,                 1.2812,                 1.3493,                 1.3403,                 0.5739,                 0.4381,                0.46675,                0.30162,                 1.5185,                 1.6509,                 1.4788,              0.0007624,              0.0007624,              0.0007624
                     27,                 1.2691,                 1.3238,                  1.326,                0.56662,                0.50698,                 0.5133,                0.34561,                 1.4678,                 1.5809,                 1.4458,              0.0007525,              0.0007525,              0.0007525
                     28,                 1.2645,                 1.3407,                 1.3351,                0.55082,                0.50118,                0.50162,                 0.3343,                 1.4683,                 1.6472,                 1.4592,              0.0007426,              0.0007426,              0.0007426
                     29,                 1.2568,                 1.2869,                  1.319,                0.53362,                0.50566,                0.49608,                0.33424,                 1.5027,                 1.5697,                 1.4588,              0.0007327,              0.0007327,              0.0007327
                     30,                 1.2441,                 1.3009,                 1.3223,                0.56985,                0.49184,                0.50406,                0.33264,                 1.4958,                  1.562,                 1.4502,              0.0007228,              0.0007228,              0.0007228
                     31,                 1.2541,                 1.2524,                 1.3242,                0.64333,                0.45464,                0.50219,                0.33345,                  1.479,                 1.5445,                 1.4598,              0.0007129,              0.0007129,              0.0007129
                     32,                 1.2688,                  1.314,                  1.345,                0.53221,                 0.4984,                 0.4821,                 0.3191,                 1.4711,                 1.6804,                 1.4488,               0.000703,               0.000703,               0.000703
                     33,                 1.2486,                  1.253,                 1.3226,                0.58422,                0.50622,                0.50302,                0.34261,                 1.4602,                  1.539,                 1.4391,              0.0006931,              0.0006931,              0.0006931
                     34,                 1.2572,                 1.2803,                 1.3224,                0.57337,                0.48526,                0.48651,                0.32414,                  1.472,                 1.6145,                  1.448,              0.0006832,              0.0006832,              0.0006832
                     35,                 1.2326,                 1.2464,                 1.3072,                0.59243,                0.48533,                 0.5022,                 0.3379,                 1.4799,                 1.6016,                  1.448,              0.0006733,              0.0006733,              0.0006733
                     36,                 1.2191,                 1.2708,                  1.313,                0.56021,                0.49757,                 0.4738,                0.31491,                 1.4835,                 1.6191,                  1.467,              0.0006634,              0.0006634,              0.0006634
                     37,                 1.2554,                 1.2583,                 1.3319,                0.55143,                0.47074,                 0.4745,                0.31532,                 1.4786,                 1.6162,                 1.4409,              0.0006535,              0.0006535,              0.0006535
