                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     18,                 1.4464,                 1.7566,                 1.7464,                0.52648,                0.46126,                0.46384,                  0.297,                 1.5639,                 1.9091,                 1.8343,              0.0008416,              0.0008416,              0.0008416
                     19,                 1.4408,                 1.7269,                 1.7214,                0.54285,                0.47793,                0.48268,                 0.3113,                  1.558,                 1.8582,                 1.8137,              0.0008317,              0.0008317,              0.0008317
                     20,                 1.4502,                 1.6774,                 1.7443,                 0.5321,                0.48795,                0.47306,                0.31024,                   1.56,                 1.8641,                 1.8092,              0.0008218,              0.0008218,              0.0008218
                     21,                 1.4484,                 1.6607,                 1.7338,                 0.4919,                0.46515,                0.44485,                0.29504,                 1.5682,                  1.864,                  1.819,              0.0008119,              0.0008119,              0.0008119
                     22,                 1.4173,                 1.6567,                 1.7095,                 0.5101,                0.48336,                0.46048,                0.30451,                 1.5487,                 1.9631,                 1.8105,               0.000802,               0.000802,               0.000802
                     23,                 1.4255,                 1.6204,                 1.7025,                0.51139,                0.50299,                0.47325,                  0.312,                 1.5186,                 1.8599,                 1.7811,              0.0007921,              0.0007921,              0.0007921
                     24,                 1.4325,                 1.6737,                 1.7238,                0.51392,                0.48452,                0.47673,                0.31571,                 1.5406,                 1.8177,                 1.7963,              0.0007822,              0.0007822,              0.0007822
                     25,                 1.4034,                 1.6013,                 1.6886,                 0.5691,                0.49558,                 0.4941,                0.32955,                  1.549,                 1.8142,                 1.7861,              0.0007723,              0.0007723,              0.0007723
                     26,                 1.4156,                 1.5972,                  1.694,                0.56654,                0.50642,                0.50153,                0.32878,                 1.5589,                 1.7793,                 1.7908,              0.0007624,              0.0007624,              0.0007624
                     27,                 1.3999,                  1.557,                 1.6741,                 0.5603,                0.48198,                0.49563,                 0.3287,                 1.5486,                 1.7519,                 1.7983,              0.0007525,              0.0007525,              0.0007525
                     28,                 1.3945,                 1.5843,                 1.6647,                0.53136,                0.51167,                0.48545,                  0.325,                 1.5195,                 1.8205,                 1.7759,              0.0007426,              0.0007426,              0.0007426
                     29,                 1.3857,                  1.538,                 1.6768,                0.54076,                0.49001,                0.48913,                0.32799,                 1.5235,                 1.7708,                 1.7705,              0.0007327,              0.0007327,              0.0007327
                     30,                 1.3779,                 1.5454,                  1.665,                0.52891,                0.49906,                0.49077,                0.33059,                 1.5463,                  1.802,                  1.787,              0.0007228,              0.0007228,              0.0007228
                     31,                 1.3729,                 1.4914,                 1.6482,                0.55744,                0.49548,                0.50605,                0.33882,                 1.5252,                 1.7389,                 1.7471,              0.0007129,              0.0007129,              0.0007129
                     32,                 1.3957,                 1.5343,                 1.6826,                0.51066,                0.49821,                0.48382,                0.32214,                 1.5432,                 1.8552,                  1.799,               0.000703,               0.000703,               0.000703
                     33,                 1.3721,                 1.4805,                 1.6555,                0.50809,                0.52557,                0.49337,                0.32741,                 1.5386,                 1.7993,                 1.7643,              0.0006931,              0.0006931,              0.0006931
                     34,                 1.3738,                 1.4974,                 1.6494,                0.54723,                0.48187,                0.48942,                0.32842,                 1.5357,                 1.7326,                 1.7771,              0.0006832,              0.0006832,              0.0006832
                     35,                 1.3457,                 1.4459,                 1.6343,                0.56813,                0.48849,                0.50185,                0.33167,                 1.5441,                 1.7831,                  1.776,              0.0006733,              0.0006733,              0.0006733
                     36,                  1.334,                 1.4744,                 1.6292,                0.56883,                0.48757,                0.48731,                0.32521,                 1.5417,                 1.9713,                 1.7759,              0.0006634,              0.0006634,              0.0006634
                     37,                 1.3657,                 1.4855,                  1.663,                 0.5207,                0.52306,                0.50851,                0.34103,                  1.503,                 1.7483,                 1.7514,              0.0006535,              0.0006535,              0.0006535
                     38,                 1.3242,                 1.4283,                 1.6167,                0.58152,                0.50485,                0.50811,                0.33572,                 1.5407,                 1.7695,                 1.7928,              0.0006436,              0.0006436,              0.0006436
                     39,                 1.3551,                 1.4075,                 1.6159,                0.55342,                0.52958,                0.51766,                0.34403,                 1.5404,                 1.7309,                 1.7691,              0.0006337,              0.0006337,              0.0006337
                     40,                 1.3262,                 1.4118,                 1.6168,                0.56057,                0.50112,                0.52054,                0.34339,                 1.5208,                 1.7277,                   1.75,              0.0006238,              0.0006238,              0.0006238
                     41,                 1.3259,                 1.4069,                  1.598,                0.59179,                0.48318,                0.47958,                0.31806,                 1.5222,                 1.8491,                 1.7719,              0.0006139,              0.0006139,              0.0006139
                     42,                 1.3188,                  1.379,                 1.6113,                0.54433,                0.53235,                0.52054,                0.34395,                 1.5544,                 1.7512,                 1.7803,               0.000604,               0.000604,               0.000604
                     43,                 1.3229,                 1.3578,                 1.5989,                0.58828,                0.50166,                0.50324,                0.34182,                 1.5371,                 1.7617,                 1.7762,              0.0005941,              0.0005941,              0.0005941
                     44,                 1.3023,                 1.3333,                 1.5838,                0.57613,                0.48224,                 0.4965,                0.33025,                 1.5631,                 1.8707,                 1.7882,              0.0005842,              0.0005842,              0.0005842
                     45,                 1.3081,                 1.3553,                 1.5886,                0.54242,                0.47352,                0.49186,                0.33116,                 1.5462,                 1.8491,                 1.7826,              0.0005743,              0.0005743,              0.0005743
                     46,                 1.2447,                 1.3326,                 1.5858,                0.55457,                0.51225,                0.51675,                0.34553,                 1.5316,                 1.7918,                 1.7876,              0.0005644,              0.0005644,              0.0005644
                     47,                 1.2939,                 1.3299,                 1.5818,                 0.5849,                  0.506,                0.51788,                0.34862,                 1.5326,                   1.73,                 1.7741,              0.0005545,              0.0005545,              0.0005545
                     48,                 1.2955,                 1.3081,                  1.582,                0.52506,                0.52106,                0.48125,                0.32248,                 1.5556,                 1.8808,                 1.7966,              0.0005446,              0.0005446,              0.0005446
                     49,                 1.3127,                 1.2872,                 1.5797,                0.63479,                0.48901,                0.50916,                0.33616,                   1.54,                 1.7831,                 1.7799,              0.0005347,              0.0005347,              0.0005347
                     50,                 1.3017,                 1.2664,                 1.5666,                 0.5541,                0.50186,                0.50492,                0.33261,                 1.5716,                 1.8878,                  1.799,              0.0005248,              0.0005248,              0.0005248
                     51,                 1.2676,                 1.2906,                 1.5813,                0.59971,                0.47413,                0.50412,                0.33709,                 1.5417,                 1.7986,                 1.7959,              0.0005149,              0.0005149,              0.0005149
                     52,                 1.2594,                 1.2377,                  1.564,                 0.5945,                 0.5337,                0.53976,                0.35597,                 1.5385,                 1.7918,                  1.786,               0.000505,               0.000505,               0.000505
                     53,                 1.2698,                 1.2692,                 1.5572,                 0.5891,                 0.4941,                 0.5127,                0.34171,                 1.5491,                 1.7502,                 1.7986,              0.0004951,              0.0004951,              0.0004951
                     54,                 1.2643,                 1.2318,                  1.546,                0.52977,                0.49036,                0.50641,                0.33996,                 1.5413,                 1.8278,                  1.789,              0.0004852,              0.0004852,              0.0004852
                     55,                 1.2356,                 1.2175,                 1.5395,                0.53716,                0.50393,                0.50093,                0.33046,                 1.5618,                 1.8248,                  1.807,              0.0004753,              0.0004753,              0.0004753
                     56,                 1.2611,                 1.2087,                 1.5488,                0.56171,                0.50759,                0.52787,                0.35382,                 1.5629,                 1.7567,                 1.8166,              0.0004654,              0.0004654,              0.0004654
                     57,                 1.2386,                 1.1879,                 1.5455,                0.56389,                0.49962,                0.50484,                 0.3363,                 1.5743,                 1.8171,                 1.8071,              0.0004555,              0.0004555,              0.0004555
                     58,                 1.2608,                  1.188,                 1.5428,                 0.6185,                 0.4743,                0.52445,                0.34941,                 1.5493,                 1.7914,                 1.7919,              0.0004456,              0.0004456,              0.0004456
                     59,                 1.2169,                 1.1808,                 1.5253,                0.61541,                0.48235,                0.52433,                0.34739,                 1.5597,                 1.8154,                 1.8061,              0.0004357,              0.0004357,              0.0004357
                     60,                 1.2441,                 1.1665,                 1.5344,                0.56417,                0.48865,                0.51018,                0.34161,                 1.5548,                 1.8144,                 1.7962,              0.0004258,              0.0004258,              0.0004258
                     61,                 1.2186,                 1.1629,                 1.5228,                0.58897,                0.48562,                0.50963,                0.33886,                 1.5589,                  1.891,                 1.8075,              0.0004159,              0.0004159,              0.0004159
                     62,                 1.2264,                  1.141,                 1.5188,                0.59141,                0.50223,                0.52121,                0.34375,                 1.5787,                 1.8665,                 1.8336,               0.000406,               0.000406,               0.000406
